Day;Index Trading Symbol;Index Name;Index ISIN;Trading Symbol;Instrument;ISIN;Country;Transparency Level;Instrument Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;P911;DR.ING.H.C.F.PORSCHE VZOI;DE000PAG9113;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;109.5;;;;;;;;;;;3;0.00458715596330284;0.155672823218997;;0.155672823218997;0.237004308779655;;2.14182749736347;;0.531955442187127;;0.290724722191137;
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;DTE;DT.TELEKOM AG NA;DE0005557508;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;20.465;16.97;1000000000;4986458596;0.6925;1;65091.36;8.3144;41.6502431665933;4410.82478482293;11.8180110624718;1;0.000733496417834045;0.0980255392734422;0.264220690865626;0.0980255392734422;0.114629060526258;0.206494785454091;2.77036972291276;1.28010322440054;0.476311039391698;0.529246799800975;0.538218800076101;0.609222763519661
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;EOAN;E.ON SE NA O.N.;DE000ENAG999;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;10.025;132.99;39636097;2641318800;0.7876;1;18572.94;2.3724;25.0918149640746;2657.26178109091;7.11965463531249;3;0.00390546770196121;0.074030426344039;-0.145642066607746;0.074030426344039;0.187134530728742;0.290221602439852;1.27424550191997;-0.479370301984988;0.541812306550003;0.711908202766814;0.375022981562645;0.583070718589276
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;FME;FRESEN.MED.CARE KGAA O.N.;DE0005785802;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;34.45;65.45;34790000;293413449;0.6783;1;5845.29;0.7466;2.40053133716318;254.219959205331;0.681136621098028;5;0.00174469322477466;0.126921818776578;-0.423713998413035;0.126921818776578;0.300067442544414;0.346270087209135;1.37580101139279;-1.19227857968123;0.736433247881718;0.575523230770867;0.317890434628233;0.395070728140656
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;FRE;FRESENIUS SE+CO.KGAA O.N.;DE0005785604;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;26.61;207.58;300000;563237277;0.736;1;10604;1.3545;5.00005464571127;529.513474112477;1.41873604145904;4;0.00301545420278937;0.0137142857142858;-0.243070012165565;0.0137142857142858;0.254969059855106;0.314879783595282;0.155308676465448;-0.746409168513065;1.15489934230757;0.71682747500644;0.58670474545288;0.54112404866887
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;HEI;HEIDELBERGCEMENT AG O.N.;DE0006047004;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;63.28;237.75;2513333;193091900;0.7142;1;7132.51;0.9111;1.6633722353645;176.153677009424;0.471972069884889;5;0.00764331210191083;0.187687687687688;0.0552154052227458;0.187687687687688;0.223513875287785;0.340991855801065;2.74332959058463;0.17183772148041;1.0715356210828;1.13001714693503;0.620962071185152;0.787712972527168
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;HEN3;HENKEL AG+CO.KGAA VZO;DE0006048432;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;65.28;248.49;3500000;178162875;0.941;1;11007.98;1.4061;2.02214540980647;214.148307764126;0.573771843958578;4;-0.00183486238532105;0.00399876960935108;-0.0615572277388023;0.00399876960935108;0.148670629077827;0.214339193086062;0.0509031220887158;-0.262913580862763;0.182229772263733;0.516895626332361;0.158765853654352;0.573229109855994
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;IFX;INFINEON TECH.AG NA O.N.;DE0006231004;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;33.4;70.2;616700000;1305921137;0.9972;1;38625.17;4.9338;15.7074167740506;1663.43958510418;4.45688694916132;2;0.0147349232872551;0.174815335912768;-0.0743084904179289;0.174815335912768;0.2979812125109;0.419626390910053;1.91533330621315;-0.164204869398237;1.48128864593741;1.43210431916386;0.643893084142176;0.811220340244897
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;MBG;MERCEDES-BENZ GRP NA O.N.;DE0007100000;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;69.6;293.99;42313132;1069837447;0.735;1;48776.08;6.2304;9.4844178791051;1004.41443483165;2.69114768353313;1;0.0212765957446808;0.133550488599349;0.0718905613935907;0.133550488599349;0.237677816690538;0.365094135592752;1.82889246552294;0.205453462702867;1.28773185271831;1.23368165130767;0.701777982282378;0.803202809885437
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;MRK;MERCK KGAA O.N.;DE0006599905;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;182.5;29.04;39999999;129242252;1;1;23418.7;2.9914;1.55887058800466;165.086791892189;0.442320343252579;3;-0.0447526825438367;0.00884466556108343;-0.0616278308512375;0.00884466556108343;0.355455188953878;0.321972671253142;0.0662368865275161;-0.175239048782695;1.45222278386387;0.826131042085427;0.529189644602497;0.609897567393401
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;MTX;MTU AERO ENGINES NA O.N.;DE000A0D9PT0;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;229.8;21.89;55000000;53436048;0.9985;1;10809.9;1.3808;0.643558375484324;68.1538213765684;0.182605896690667;3;0.0043706293706296;0.136498516320475;0.202426356944434;0.136498516320475;0.181064299975984;0.341747856790842;2.45441275722444;0.59548552708435;0.813995491893948;0.956779446440364;0.582307145329683;0.665476935866047
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;PAH3;PORSCHE AUTOM.HLDG VZO;DE000PAH0038;n/a;General Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;55.5;1186.03;8750000;153125000;1;1;7956.38;1.0163;1.84693515544911;195.593272457767;0.524056966761545;5;0.0135135135135136;0.0831381733021077;-0.303207473234599;0.0831381733021077;0.192307647026249;0.423740466324864;1.39611029873534;-0.694356419240139;0.924777982558045;1.27305764167714;0.622879269105476;0.714126416731983
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;QIA;QIAGEN NV         EO -,01;NL0012169213;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;44.83;40.14;16769026;230829309;0.9864;1;10503.34;1.3416;2.74631001917783;290.838453234123;0.77924928451925;4;0.00403135498320273;-0.0463731121038077;0.0142533936651585;-0.0463731121038077;0.169567907718384;0.253414359396646;-0.934748673844471;0.072108474190706;0.104947494148299;0.482630472986986;0.0801662117156828;0.452699995567574
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;RWE;RWE AG   INH O.N.;DE0007037129;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;40.67;107.12;44265890;676220048;1;1;28056.37;3.5838;8.15630745776775;863.765499362406;2.31430417775168;2;-0.00318627450980391;-0.022120702091849;0.121185048675597;-0.022120702091849;0.280773218172382;0.32639508434799;-0.279747297139814;0.378480172727276;-0.250170553401269;0.542276929752267;-0.115410004759876;0.39491578197414
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;SAP;SAP SE O.N.;DE0007164600;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;109.24;654.45;1500000;1228504232;0.8329;1;101759.35;12.9982;12.3417022667666;1307.00524430125;3.50188529116122;1;0.00793504336593465;0.133312584292977;-0.0332743362831859;0.133312584292977;0.17803604660228;0.255803241811768;2.43716274977609;-0.111459653456066;0.937771344038692;0.824886607493764;0.682263228793501;0.766505330343845
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;SRT3;SARTORIUS AG VZO O.N.;DE0007165631;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;417.5;311.89;60000;37440000;0.6571;1;8403.98;1.0735;0.29673778699606;31.4249878503839;0.0841975984472906;4;0.0175481355106022;0.13021115322144;-0.127760600954169;0.13021115322144;0.516932341279837;0.500750476435439;0.8195999198014;-0.242678883714612;1.28782861320585;1.1100146587366;0.322691343685921;0.526907419000323
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;SIE;SIEMENS AG  NA O.N.;DE0007236101;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;143;183.55;47584393;850000000;0.8749;1;94504.95;12.0715;8.96980266042165;949.915891998729;2.54512864775004;1;0.000699790062981043;0.103054612773835;0.0434646455752337;0.103054612773835;0.191999866016314;0.351964949916903;1.74034102162678;0.133615920628877;1.30448222529333;1.32657460695194;0.880035496100647;0.895899375201522
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;ENR;SIEMENS ENERGY AG NA O.N.;DE000ENER6Y0;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;18.81;21.21;726645193;726645193;0.6391;1;7697.41;0.9832;5.60140234250603;593.197119720721;1.58936490681012;5;-0.016213389121339;0.0702702699673463;-0.0378096290076337;0.0702702699673463;0.318758548205829;0.410792115523487;0.709184010433201;-0.0802745813636084;1.2755755203791;0.882554490605515;0.518331121534663;0.510677119812104
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;SHL;SIEMENS HEALTH.AG NA O.N.;DE000SHL1006;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;49.22;29.1;1000000000;1128000000;0.2465;1;13374.3;1.7084;3.35375682509673;355.168003875442;0.95160873614355;3;0.00305685755043816;0.0532848277337898;-0.142150328098053;0.0532848277337898;0.227066952629497;0.320893326723791;0.748938226823178;-0.422839707670482;0.858102636557088;0.799271488572242;0.489494993628239;0.59205302752175
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;SY1;SYMRISE AG INH. O.N.;DE000SYM9999;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;97.12;17.25;118173300;139772054;0.9498;1;13859.67;1.7704;1.6012460034859;169.57441354002;0.454344117686046;3;-0.00369306524415269;-0.0445646827348747;-0.0730003347250823;-0.0445646827348747;0.266634603877065;0.293176802867172;-0.572098143231713;-0.230635512603843;0.594438866620049;0.562996881989827;0.288771038988057;0.456460662070632
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;VOW3;VOLKSWAGEN AG VZO O.N.;DE0007664039;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;128.42;108.39;6000000;206205445;1;1;28155.29;3.5964;2.48717117136672;263.395250848393;0.705720163503116;2;0.0116590515204034;0.10307507301151;-0.150768703536751;0.10307507301151;0.20484510438972;0.379286004543029;1.63153861732137;-0.380109320607808;1.09980700093461;1.29328920491989;0.695430670224054;0.810505199924124
2/01/2023;2DYN;DAX EXFINANCIALS PR EUR;DE000A0Z3MD8;ZAL;ZALANDO SE;DE000ZAL1111;n/a;Prime Standard;XETRA;2679.32;;;;3908.4713549;0.7083393;782874.57;32;0.0048454845484549;0.110212402728169;-0.086152030587569;0.110212402728169;0.129527788163561;0.237698789853899;2.76190756199804;-0.338929660660972;42.6;24.1;244762223;263480850;0.8788;1;7374.77;0.942;2.79283096059244;295.765092451669;0.792449327507606;5;0.000234796900680845;0.286620356387798;-0.398644833427442;0.286620356387798;0.451421221594297;0.643804967295089;2.08085825977488;-0.602935659553921;2.60251617128965;1.84913559611882;0.746748595771612;0.682718083583454
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;ADS;ADIDAS AG NA O.N.;DE000A1EWWW0;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;147.58;37.94;45349200;192100000;0.8755;1;20367.03;2.6016;3.43817326227352;214.828218240421;0.975560718415942;2;0.00135703623286743;0.157853444217794;-0.383266950543713;0.157853444217794;0.287726739731948;0.447562869912114;1.78923808245947;-0.833481526232347;1.84719881715694;1.39569159443154;0.831482739683387;0.738447573338604
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;BAS;BASF SE NA O.N.;DE000BASF111;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;52.74;130.64;55483587;918478694;0.976;1;41047.77;5.2432;18.3258086440345;1145.05596969524;5.19983656510244;1;0.00648854961832068;0.136882948911403;-0.167827735051302;0.136882948911403;0.231547093315992;0.353335845145663;1.9247659647782;-0.455551327335026;1.31500563800311;1.19343000167475;0.735543060627402;0.799822299269388
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;BMW;BAY.MOTOREN WERKE AG ST;DE0005190003;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;95.27;228.55;15000000;601995196;0.5226;1;25992.47;3.3201;6.43141707400154;401.855801139919;1.82487541567251;2;0.0218813686581574;0.142600143919405;0.0870388947781926;0.142600143919405;0.193153938831976;0.311773912978087;2.40493671017702;0.288418872587651;0.983466800665125;1.06268056796575;0.659441016493709;0.8071369329894
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;BAYN;BAYER AG NA O.N.;DE000BAY0017;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;56.5;134.88;62426957;982424082;1;1;47706.51;6.0938;20.0836776899168;1254.8933298919;5.69862119823872;1;-0.00877192982456132;0.169167097719421;0.0774652651450782;0.169167097719421;0.229643923697076;0.299334517388174;2.40420753221101;0.268921368370114;0.712213239009027;0.693889264616718;0.401675094876995;0.548930830297306
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;BEI;BEIERSDORF AG O.N.;DE0005200000;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;111.9;219.86;3469812;252000000;0.3883;1;10435.87;1.333;2.00037848404724;124.990136550063;0.567595208890224;4;0.00268817204301075;0.0438432835820894;0.277022394969897;0.0438432835820894;0.11969140677318;0.235968592145559;1.16074558196213;1.17361511265102;0.0224643368249387;0.481095778462924;0.0243080685286206;0.482793705586313
2/01/2023;2DYP;DAX EXFINANCIALS TR EUR;DE000A0Z3ME6;BNR;BRENNTAG SE NA O.N.;DE000A1DAHH0;n/a;Prime Standard;XETRA;4541.12;;;;3908.4713549;1.2005494;782874.57;32;0.00484819249382085;0.110214140248539;-0.0537677426883038;0.110214140248539;0.129514925849025;0.236801394034098;2.76222608095273;-0.2055938822216;68.72;51.1;51500000;154500000;1;1;8701.44;1.1115;3.15844069780462;197.349620210449;0.896188307330075;4;0.00526623756582789;0.150703281982585;-0.0890761818340698;0.150703281982585;0.23589285547484;0.32473537588489;2.08246346538951;-0.256952691186206;1.02973205701451;1.0041215945765;0.565365452633741;0.732218942046348
