Day;Index Trading Symbol;Index Name;Index ISIN;Trading Symbol;Instrument;ISIN;Country;Transparency Level;Instrument Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;VOS;VOSSLOH AG O.N.;DE0007667107;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;40.95;226.5;216000;17564180;0.4991;1;342.76;0.0287;0.122404828865891;7.35278615262888;0.00439718670285665;3;0;0.043312101910828;-0.0332360908871676;0.0473145780051152;0.281249113821013;0.300130940365665;0.488972798732038;-0.0949378306561674;0.933899681090641;0.775019574336568;0.465905072853871;0.597264523318966
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WCH;WACKER CHEMIE        O.N.;DE000WCH8881;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;150.15;90;52152600;52152600;0.2876;1;1869.64;0.1568;0.209434366880041;12.58059936808;0.00752357584009286;1;0.0323135097971812;0.223217922606925;0.190566281942844;0.257537688442211;0.530288079293853;0.447419608223632;1.37784559174926;0.428705988061708;0.846673433033159;1.08165236396589;0.224022914487243;0.559161816581926
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WAC;WACKER NEUSON SE NA O.N.;DE000WACK012;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;18.62;24.6;51000000;70140000;0.3758;1;422.26;0.0354;0.368048997671619;22.1084870477926;0.0132215385091914;2;0.00377358490566038;0.115638106650689;-0.127635885150225;0.13953488372093;0.257323776127937;0.396421529114051;1.46109678710767;-0.306286309407623;1.19700105498092;1.29845038246081;0.652684038466289;0.757587748549206
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;MSH;WASGAU PROD.HAND. NA O.N.;DE0007016008;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;14.3;125.27;110000;6600000;0.0707;1;6.58;0.0006;0.00651548053036825;0.391381087374441;0.000234057631682537;5;-0.00694444444444442;-0.0833333333333333;-0.0337837837837838;0.0141843971631206;0.472206287901806;0.388172728200451;-0.59299182597038;-0.0747938042796436;0.337925658512089;0.229671735314286;0.100410187415113;0.136850802467692
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WSU;WASHTEC AG O.N.;DE0007507501;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;34.2;12.78;4600000;13976970;0.8892;1;430.64;0.0361;0.173538400021162;10.4243497290697;0.00623407386847556;2;-0.0086956521739131;-0.0101302460202605;-0.269760173853421;-0.0086956521739131;0.214007703260529;0.280494394262651;-0.180699276127803;-0.931647664035573;0.357354564661524;0.537477365787476;0.234292454693584;0.443201080314076
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WCMK;WCM BET.GRD.AG  O.N.;DE000A1X3X33;n/a;General Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;3.64;414.15;25500;150482807;0.0239;1;13.88;0.0012;0.0502189798980146;3.01662461697346;0.00180403201968864;4;0.00552486187845291;-0.0421052631578946;-0.286382794976116;-0.0370370370370371;0.197311329248793;0.291379589071055;-0.730264943725177;-0.953000259089679;0.401051756883167;0.182447988966219;0.285191630139287;0.144825411373927
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;RKB;WEBAC HOLDING AG;DE0008103102;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;3.8;48.57;611133;851133;0.732;1;2.37;0.0002;0.00869944631362966;0.522570628814619;0.000312512913150007;5;0;0;-0.11214953271028;0;0.0250253222753711;0.242640758904205;-0.210690792496396;-0.437577447027285;0.0122686449664546;0.00310565816607926;0.0687868298324455;0.00296042943016714
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WUG;WESTAG AG  INH ST O.N.;DE0007775207;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;32;40.14;286000;2860000;0.1095;1;10.02;0.0008;0.00437283665015522;0.262673728372238;0.000157086769778449;5;0;0;0.134751773049645;0;0;0.144398192309003;;0.947858899726925;0;0.0307843373049239;;0.0493097577682959
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WUG3;WESTAG AG  INH VZO O.N.;DE0007775231;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;24;102.26;58000;2184563;0.338;1;18.61;0.0016;0.0103101355718264;0.619323786215238;0.000370374203870299;4;0;-0.0551181102362204;-0.069767441860465;-0.04;0.372936744626478;0.166960998994467;-0.501403081831375;-0.386044011930688;0.299461433397536;0.0026842520207661;0.112666317147419;0.00371854524986952
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WEW;WESTWING GROUP  INH. O.N.;DE000A2N4H07;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;10.14;26.49;19942100;20903968;0.6452;1;118.22;0.0099;0.188324226628052;11.3125256461279;0.00676522971215385;3;0.0257966616084977;0.015015015015015;-0.505847953216374;0.0562500000000001;0.531651091414953;0.623666588923945;0.0831944752390808;-0.791641939486294;1.21267734833233;1.13623314803194;0.320041966618375;0.421385699533924
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WBAH;WILD BUNCH AG O.N.;DE000A2TSU21;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;7.5;139.8;4800000;23942755;0.0184;1;3.3;0.0003;0.00615141527247898;0.36951190123478;0.000220979202295435;5;0;0;-0.25;0;0;0.203628255046549;;-1.18780443800945;0;-0.00350574507974678;;-0.00398205367843794
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WDL1;WINDELN.DE SE INH O.N.;DE000WNDL300;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;0.11;18;25394511;4026760;0.5654;1;0.36;0;0.0317903018848641;1.90962475625058;0.00114201289298053;5;-0.00900866943083301;-0.316770024924105;;-0.166666186416014;3.25690458084374;;-0.322279153069635;;-5.36466460549967;;-0.231113819595115;
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;WUW;WUESTENROT+WUERTT.AG O.N.;DE0008051004;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;16.96;44;86051680;93749720;0.236;1;329.66;0.0277;0.308933556623043;18.5574572365035;0.0110979161511462;3;-0.00235294117647056;0.104166666666667;-0.0778288011353515;0.0984455958549222;0.200370988538013;0.177857465846961;1.68764314324282;-0.407009547391623;0.702690762441787;0.430492280216504;0.492059678264543;0.559832470804134
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;YMO;YMOS AG O.N.;DE0007847303;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;0.032;53.69;225000;54000000;0.045;1;0.09;0;0.0339304309476552;2.03818105164779;0.00121889341431693;5;0;-0.0857142857142856;-0.936;-0.0857142857142856;3.11278704256952;3.00846319363583;-0.0924779731158185;-0.304857023856965;-0.211994541345335;0.791057959367335;-0.00955572500660738;0.060817479664054
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;YOC;YOC AG O.N.;DE0005932735;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;13.6;10.6;1750000;3476478;0.5128;1;22.73;0.0019;0.0248926196864353;1.49528503923329;0.000894225312012687;4;0;0.0264150943396226;0.0225563909774438;0.0264150943396226;0.334856469688206;0.454980394052028;0.244329703845288;0.0580835804276476;-0.308566599303058;0.572905044417818;-0.129294066438424;0.291242520066825
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;RTV;YOUR FAMILY ENTER.AG NA;DE000A161N14;n/a;General Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;2.5;21;10000000;10457730;0.0723;1;1.88;0.0002;0.0105574449182528;0.634179513351719;0.000379258374369728;5;0;0.0330578512396695;0.25;0.0775862068965518;0.304785849898256;0.553225061929902;0.340291070111197;0.452467705326323;0.00810146487942982;0.228293741477707;0.00372955596075829;0.0954458337980208
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;ZAL;ZALANDO SE;DE000ZAL1111;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;44.89;24.1;244762223;263480850;0.8788;1;7374.77;0.6186;3.23312284361136;194.211789636986;0.116144476556607;1;0.0537558685446009;0.281473023123037;-0.358164140692022;0.355783751132588;0.447010567017289;0.645930817023505;2.06419386760648;-0.539290753565341;2.48465146765498;1.9109625182323;0.779894867317387;0.684275483823774
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;TIMA;ZEAL NETWORK SE NA O.N.;DE000ZEAL241;n/a;Prime Standard;XETRA;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;30.45;20;8872319;22396070;0.6471;1;407.24;0.0342;0.202360767581385;12.1556924142098;0.00726946873446988;2;0.0150000000000001;0.0874999999999999;-0.166793886837345;0.0817051509769093;0.255138571564576;0.315989106405366;1.11000994632558;-0.506234563621128;0.608195711932437;0.340169346517098;0.334468797569094;0.248993426365898
2/02/2023;CXKX;CDAX-GESAMTINDEX (KURS);DE0008469800;ZEF;ZHONGDE WASTE TECHNOLOGY;DE000ZDWT018;n/a;General Standard;FRANKFURT;598.03;;;;3177.3011831;2.3364789;1192239.52;383;0.0241818088404036;0.122576164285848;-0.0695615645517628;0.137717829693326;0.140309919275096;0.231294239483203;2.84262896912185;-0.277791758901987;0.52;30;13000000;13000000;0.4087;1;2.71;0.0002;0.0741875607687188;4.45640318745262;0.00266506279819229;5;0.0400000000000003;-0.0334572525074356;-0.422222222222222;0.0196078431372548;1.06407425573308;1.00305908618168;-0.108618265449366;-0.410146954609487;3.99126429765659;0.436755156169404;0.52629219097492;0.100710868460517
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;1U1;1+1 AG  INH O.N.;DE0005545503;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;13.16;221.39;1800000;176764649;0.2142;1;428.23;0.0359;1.23636460822901;31.7572225389637;0.0444140635818677;2;0.0289288506645817;0.125748502994012;-0.447925895600632;0.13448275862069;0.245761797573111;0.259510904378521;1.66546605788304;-1.68279502285072;0.718234446876454;0.64934065367093;0.410105200674916;0.576620765893788
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;TGT;11 88 0 SOLUTIONS AG;DE0005118806;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;1.07;47;12730000;24915200;0.2263;1;6.2;0.0005;0.184111372071574;4.72907892697289;0.00661385333331794;5;-0.018348623853211;-0.018348623853211;-0.363095238095238;-0.018348623853211;0.192403029493734;0.348323971861224;-0.341814921356397;-1.013994412852;-0.456196493066493;0.202464639386395;-0.332723486204531;0.133948889152144
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;2INV;2INVEST AG  NA O.N.;DE000A3H3L44;n/a;General Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;8.88;65;17647875;5748154;0.5173;1;26.11;0.0022;0.0970962721463207;2.49401180018519;0.00348800020314899;4;0.00225733634311509;0.00452488687782804;-0.311627906976744;0.00225733634311509;0.0907234717763752;0.148982096234936;0.106317638492967;-2.0306833128359;-0.0561252625402954;0.069742731038975;-0.0868124765232052;0.107879311250276
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;UUU;3U HOLDING AG;DE0005167902;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;4;30.5;9120000;35314016;0.7451;1;107.62;0.009;0.859198194502258;22.0693378686798;0.0308650724762422;3;-0.00497512437810932;-0.0476190476190476;0.250545634801862;-0.0338164251207729;0.103557190144568;0.494839532228195;-1.56694050470726;0.506939253427147;0.0618211131891735;0.331528195619391;0.0837722122338076;0.154393630001194
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;VSC;4SC AG INH. O.N.;DE000A3E5C40;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;2.6;4.41;10530077;10114009;0.297;1;3.97;0.0003;0.0980870036515821;2.51945969854748;0.00352359036140358;5;0.120689655172414;0.911764705882353;0.00580266064505319;0.911764705882353;0.770177206340192;0.71264852772874;3.89615089523082;0.0139408877361182;2.21371595415738;0.595200661925278;0.403343121529453;0.192469230142065
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;HRPK;7C SOLARPARKEN AG  O.N.;DE000A11QW68;n/a;General Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;4.41;17.76;4650000;78097983;0.9371;1;325.31;0.0273;2.38977733817261;61.3837457347067;0.0858482375972741;3;0.00800000097569331;0.0400943396226416;0.0729475666787038;0.0327868852459017;0.190421042969964;0.268293162755605;0.66649418699848;0.283386481674737;0.848141118078525;0.356155029509139;0.625023865223933;0.305916408861901
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;LUM;A.I.S. AG;DE0006492903;n/a;General Standard;FRANKFURT;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;0.005;13.75;8000000;8000000;0.6743;1;0.03;0;0.176146829063698;4.52450192514123;0.00632774216740627;5;0;0;0;0;0;0;;;0;0;;
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ACWN;A.S.CREATION TAPETEN NA;DE000A1TNNN5;n/a;General Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;11.6;32.88;3000000;2760000;0.3439;1;9.11;0.0008;0.0309936654422022;0.796102318195675;0.00111338889711256;5;0.00869565217391299;0.183673469387755;-0.350139847947796;0.177664974619289;0.42428473336718;0.304319496624916;1.41480671771793;-1.11871114201719;0.288492821312188;0.298800847058376;0.0954159606307616;0.226269148932035
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;AAQ1;AAP IMPLANTATE AG O.N.;DE000A3H2101;n/a;General Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;1.43;11.2;3800000;5960737;0.5996;1;4.68;0.0004;0.116706022336316;2.997707228356;0.00419244344421729;5;0.0214285714285716;0.036231884057971;-0.576923076923077;0.0592592592592593;0.499398396566681;0.61079882769482;0.22863585488687;-0.922865449414874;0.772629129282482;0.38229197243833;0.217103765216541;0.144234874056519
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ARL;AAREAL BANK AG;DE0005408116;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;33;18.6;35334843;59857221;0.13;1;256.79;0.0215;0.254092347219885;6.52660805914532;0.00912778770111769;3;0;-0.00121065375302665;0.135581555402615;-0.001814882032668;0.0409570230119132;0.227709649789066;-0.226188612485983;0.604655656965542;0.0384031937364461;0.325067101651341;0.1315777278464;0.328976502869593
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;YOU;ABOUT YOU HOLDING SE;DE000A3CNK42;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;6.44;25.49;186153487;186153487;0.2072;1;233.74;0.0196;1.25948386944059;32.3510631571322;0.0452445793784073;3;0.0733333333333335;0.0254777070063694;-0.632420091324201;0.0952380952380953;0.888826431168971;0.689861613018108;0.0885717444836577;-0.896288390535693;3.25935561608624;1.62584686983341;0.514586286049886;0.543113947151594
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;A4Y;ACCENTRO R.EST.AG  O.N.;DE000A0KFKB3;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;2.3;28.3;7724427;32437934;0.169;1;12.39;0.001;0.179007642632304;4.5979846927132;0.00643051149199405;4;-0.017094017094017;0.0454545454545454;-0.615563444270891;0.0360360360360361;0.551556435990353;0.667149302173068;0.262142881637765;-0.9019296087482;0.112218827864637;0.463092214249667;0.0285508598980399;0.159962336587116
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ADN1;ADESSO SE  INH O.N.;DE000A0Z23Q5;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;150;22.65;8000000;6512272;0.4818;1;408.52;0.0343;0.102454493374089;2.63164290254017;0.00368048418134755;2;0.0373443983402491;0.112759643916914;-0.2036562246536;0.138088012139606;0.446940058869434;0.446840262418256;0.819986762595749;-0.439197073871736;2.24801707747642;1.19149675411641;0.70581965115287;0.614488643929509
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ADS;ADIDAS AG NA O.N.;DE000A1EWWW0;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;157.92;37.94;45349200;192100000;0.8755;1;20367.03;1.7083;5.49180613843539;141.062360179461;0.197282763828986;1;0.0700636942675159;0.23664839467502;-0.346490905803256;0.23897693394006;0.350970869223867;0.452634987259006;2.20797255702971;-0.744206031733043;2.26319366262683;1.4363739966524;0.904886415496436;0.731295177848103
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ADL;ADLER REAL ESTATE AG;DE0005008007;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;5.7;130.38;400000;109416860;0.0328;1;24.4;0.002;0.11718978946157;3.01013325555824;0.00420982186456098;4;-0.013840830449827;-0.15929203539823;-0.194915254237288;-0.138972809667674;0.322693339342483;0.607416021177207;-1.64379870563433;-0.308925917080134;0.0667079421343201;0.448943138514415;0.0290088801304767;0.170324997643972
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ADV;ADVA OPT.NETW.SE  O.N.;DE0005103006;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;22.52;39;5000000;51958800;0.3465;1;392.84;0.0329;0.587887240317247;15.1004532112212;0.0211187388385534;3;-0.00353982300884959;0.030192131747484;0.274688234837477;0.0208522212148685;0.10997946045625;;0.857141008408968;;0.297655699820066;;0.379792198931269;
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;AAH;AHLERS AG NA O.N.;DE0005009740;n/a;General Standard;FRANKFURT;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;0.95;103.28;600000;13681520;0.4699;1;4.82;0.0004;0.209928536223891;5.39221779543702;0.00754128619780845;5;0.0326086956521738;0.310344827586207;-0.2578125;0.292517006802721;0.526945201555076;0.610239693601639;1.93170748810694;-0.408955644548172;0.237713597592116;0.199464575767547;0.0633041223442874;0.0753249097948227
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;AIXA;AIXTRON SE NA O.N.;DE000A0WMPJ6;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;28.03;107.37;1000000;113318970;0.9915;1;3297.64;0.2766;3.66882519496868;94.2373288572781;0.131795616273346;1;0.0166848023213637;0.0241139934234564;0.557765940747502;0.0393029291805709;0.4499588335755;0.485878178931003;0.164968151469744;1.1387078085806;1.05288697082577;1.18749421329201;0.32836162070711;0.563219137010543
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ABA;ALBA SE O.N.;DE0006209901;n/a;General Standard;FRANKFURT;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;28.2;13.65;9840000;9840000;0.0593;1;13.13;0.0011;0.0190537944017159;0.489415165234875;0.000684471579339234;4;0.0763358778625955;0.194915254237288;-0.397435897435897;0.317757009345795;0.844127077754557;0.620325052734746;0.755033187382076;-0.623870683845956;-1.23431269251665;0.294333360420473;-0.205192170105104;0.109343623974522
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;ALG;ALBIS LEASING AG O.N.;DE0006569403;n/a;General Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;2.16;286.32;300000;21195430;0.4088;1;18.54;0.0016;0.282933779950666;7.26742819543664;0.0101638617027279;4;0;0.0384615384615385;-0.28;0.0384615384615385;0.352153864878224;0.243547519086768;0.345108613960117;-1.11436883950623;-0.393700090871986;0.0842829633446498;-0.156883213766145;0.0797497596278043
2/02/2023;CDAX;CDAX-GESAMTINDEX (PERF);DE0008469602;A1OS;ALL FOR ONE GROUP NA O.N.;DE0005110001;n/a;Prime Standard;XETRA;1398.55;;;;3177.3011831;5.4639969;1192263.83;383;0.0241810871969126;0.122584943371086;-0.0377457152489663;0.137726255847061;0.140327704623844;0.230448187087275;2.84247494849753;-0.142908208363005;44;17.9;5400000;4982000;0.4275;1;97.12;0.0081;0.0695458989459455;1.78635377848795;0.00249830507690433;3;0.0232558139534884;-0.0329670329670331;-0.371452942658623;-0.0350877192982457;0.216344560509952;0.33646755960338;-0.526760153966142;-1.07417686611762;0.350051199551381;0.531338515340221;0.227053923695062;0.363916205574573
